name,image_url
Pokémon Communication,https://static.dotgg.gg/pokepocket/card/A2-146.webp
Geodude,https://static.dotgg.gg/pokepocket/card/A1-147.webp
Giant Cape,https://static.dotgg.gg/pokepocket/card/A2-147.webp
Leaf Cape,https://static.dotgg.gg/pokepocket/card/A3-147.webp
Acerola,https://static.dotgg.gg/pokepocket/card/A3-148.webp
Graveler,https://static.dotgg.gg/pokepocket/card/A1-148.webp
Rocky Helmet,https://static.dotgg.gg/pokepocket/card/A2-148.webp
Golem,https://static.dotgg.gg/pokepocket/card/A1-149.webp
Ilima,https://static.dotgg.gg/pokepocket/card/A3-149.webp
Lum Berry,https://static.dotgg.gg/pokepocket/card/A2-149.webp
Cyrus,https://static.dotgg.gg/pokepocket/card/A2-150.webp
Kiawe,https://static.dotgg.gg/pokepocket/card/A3-150.webp
Onix,https://static.dotgg.gg/pokepocket/card/A1-150.webp
Cubone,https://static.dotgg.gg/pokepocket/card/A1-151.webp
Guzma,https://static.dotgg.gg/pokepocket/card/A3-151.webp
Team Galactic Grunt,https://static.dotgg.gg/pokepocket/card/A2-151.webp
Cynthia,https://static.dotgg.gg/pokepocket/card/A2-152.webp
Lana,https://static.dotgg.gg/pokepocket/card/A3-152.webp
Marowak,https://static.dotgg.gg/pokepocket/card/A1-152.webp
Marowak ex,https://static.dotgg.gg/pokepocket/card/A1-153.webp
Sophocles,https://static.dotgg.gg/pokepocket/card/A3-153.webp
Volkner,https://static.dotgg.gg/pokepocket/card/A2-153.webp
Dawn,https://static.dotgg.gg/pokepocket/card/A2-154.webp
Hitmonlee,https://static.dotgg.gg/pokepocket/card/A1-154.webp
Mallow,https://static.dotgg.gg/pokepocket/card/A3-154.webp
Hitmonchan,https://static.dotgg.gg/pokepocket/card/A1-155.webp
Lillie,https://static.dotgg.gg/pokepocket/card/A3-155.webp
Mars,https://static.dotgg.gg/pokepocket/card/A2-155.webp
Alolan Exeggutor,https://static.dotgg.gg/pokepocket/card/A3-156.webp
Rhyhorn,https://static.dotgg.gg/pokepocket/card/A1-156.webp
Tangrowth,https://static.dotgg.gg/pokepocket/card/A2-156.webp
Combee,https://static.dotgg.gg/pokepocket/card/A2-157.webp
Morelull,https://static.dotgg.gg/pokepocket/card/A3-157.webp
Rhydon,https://static.dotgg.gg/pokepocket/card/A1-157.webp
Carnivine,https://static.dotgg.gg/pokepocket/card/A2-158.webp
Kabuto,https://static.dotgg.gg/pokepocket/card/A1-158.webp
Tsareena,https://static.dotgg.gg/pokepocket/card/A3-158.webp
Kabutops,https://static.dotgg.gg/pokepocket/card/A1-159.webp
Shaymin,https://static.dotgg.gg/pokepocket/card/A2-159.webp
Tapu Bulu,https://static.dotgg.gg/pokepocket/card/A3-159.webp
Alolan Marowak,https://static.dotgg.gg/pokepocket/card/A3-160.webp
Mamoswine,https://static.dotgg.gg/pokepocket/card/A2-160.webp
Mienfoo,https://static.dotgg.gg/pokepocket/card/A1-160.webp
Gastrodon,https://static.dotgg.gg/pokepocket/card/A2-161.webp
Mienshao,https://static.dotgg.gg/pokepocket/card/A1-161.webp
Turtonator,https://static.dotgg.gg/pokepocket/card/A3-161.webp
Alolan Vulpix,https://static.dotgg.gg/pokepocket/card/A3-162.webp
Clobbopus,https://static.dotgg.gg/pokepocket/card/A1-162.webp
Manaphy,https://static.dotgg.gg/pokepocket/card/A2-162.webp
Grapploct,https://static.dotgg.gg/pokepocket/card/A1-163.webp
Pyukumuku,https://static.dotgg.gg/pokepocket/card/A3-163.webp
Shinx,https://static.dotgg.gg/pokepocket/card/A2-163.webp
Ekans,https://static.dotgg.gg/pokepocket/card/A1-164.webp
Rotom,https://static.dotgg.gg/pokepocket/card/A2-164.webp
Tapu Fini,https://static.dotgg.gg/pokepocket/card/A3-164.webp
Arbok,https://static.dotgg.gg/pokepocket/card/A1-165.webp
Drifloon,https://static.dotgg.gg/pokepocket/card/A2-165.webp
Oricorio,https://static.dotgg.gg/pokepocket/card/A3-165.webp
Mesprit,https://static.dotgg.gg/pokepocket/card/A2-166.webp
Nidoran♀,https://static.dotgg.gg/pokepocket/card/A1-166.webp
Tapu Koko,https://static.dotgg.gg/pokepocket/card/A3-166.webp
Cutiefly,https://static.dotgg.gg/pokepocket/card/A3-167.webp
Giratina,https://static.dotgg.gg/pokepocket/card/A2-167.webp
Nidorina,https://static.dotgg.gg/pokepocket/card/A1-167.webp
Comfey,https://static.dotgg.gg/pokepocket/card/A3-168.webp
Cresselia,https://static.dotgg.gg/pokepocket/card/A2-168.webp
Nidoqueen,https://static.dotgg.gg/pokepocket/card/A1-168.webp
Nidoran♂,https://static.dotgg.gg/pokepocket/card/A1-169.webp
Rhyperior,https://static.dotgg.gg/pokepocket/card/A2-169.webp
Sandygast,https://static.dotgg.gg/pokepocket/card/A3-169.webp
Lucario,https://static.dotgg.gg/pokepocket/card/A2-170.webp
Nidorino,https://static.dotgg.gg/pokepocket/card/A1-170.webp
Tapu Lele,https://static.dotgg.gg/pokepocket/card/A3-170.webp
Cosmog,https://static.dotgg.gg/pokepocket/card/A3-171.webp
Hippopotas,https://static.dotgg.gg/pokepocket/card/A2-171.webp
Nidoking,https://static.dotgg.gg/pokepocket/card/A1-171.webp
Rockruff,https://static.dotgg.gg/pokepocket/card/A3-172.webp
Spiritomb,https://static.dotgg.gg/pokepocket/card/A2-172.webp
Zubat,https://static.dotgg.gg/pokepocket/card/A1-172.webp
Croagunk,https://static.dotgg.gg/pokepocket/card/A2-173.webp
Golbat,https://static.dotgg.gg/pokepocket/card/A1-173.webp
Mudsdale,https://static.dotgg.gg/pokepocket/card/A3-173.webp
Grimer,https://static.dotgg.gg/pokepocket/card/A1-174.webp
Heatran,https://static.dotgg.gg/pokepocket/card/A2-174.webp
Minior,https://static.dotgg.gg/pokepocket/card/A3-174.webp
Garchomp,https://static.dotgg.gg/pokepocket/card/A2-175.webp
Magearna,https://static.dotgg.gg/pokepocket/card/A3-175.webp
Muk,https://static.dotgg.gg/pokepocket/card/A1-175.webp
Drampa,https://static.dotgg.gg/pokepocket/card/A3-176.webp
Koffing,https://static.dotgg.gg/pokepocket/card/A1-176.webp
Staraptor,https://static.dotgg.gg/pokepocket/card/A2-176.webp
Bidoof,https://static.dotgg.gg/pokepocket/card/A2-177.webp
Pikipek,https://static.dotgg.gg/pokepocket/card/A3-177.webp
Weezing,https://static.dotgg.gg/pokepocket/card/A1-177.webp
Bewear,https://static.dotgg.gg/pokepocket/card/A3-178.webp
Glameow,https://static.dotgg.gg/pokepocket/card/A2-178.webp
Mawile,https://static.dotgg.gg/pokepocket/card/A1-178.webp
Komala,https://static.dotgg.gg/pokepocket/card/A3-179.webp
Pawniard,https://static.dotgg.gg/pokepocket/card/A1-179.webp
Regigigas,https://static.dotgg.gg/pokepocket/card/A2-179.webp
Bisharp,https://static.dotgg.gg/pokepocket/card/A1-180.webp
Decidueye ex,https://static.dotgg.gg/pokepocket/card/A3-180.webp
Yanmega ex,https://static.dotgg.gg/pokepocket/card/A2-180.webp
Dhelmise ex,https://static.dotgg.gg/pokepocket/card/A3-181.webp
Infernape ex,https://static.dotgg.gg/pokepocket/card/A2-181.webp
Meltan,https://static.dotgg.gg/pokepocket/card/A1-181.webp
Incineroar ex,https://static.dotgg.gg/pokepocket/card/A3-182.webp
Melmetal,https://static.dotgg.gg/pokepocket/card/A1-182.webp
Palkia ex,https://static.dotgg.gg/pokepocket/card/A2-182.webp
Crabominable ex,https://static.dotgg.gg/pokepocket/card/A3-183.webp
Dratini,https://static.dotgg.gg/pokepocket/card/A1-183.webp
Pachirisu ex,https://static.dotgg.gg/pokepocket/card/A2-183.webp
Dragonair,https://static.dotgg.gg/pokepocket/card/A1-184.webp
Mismagius ex,https://static.dotgg.gg/pokepocket/card/A2-184.webp
Wishiwashi ex,https://static.dotgg.gg/pokepocket/card/A3-184.webp
Alolan Raichu ex,https://static.dotgg.gg/pokepocket/card/A3-185.webp
Dragonite,https://static.dotgg.gg/pokepocket/card/A1-185.webp
Gallade ex,https://static.dotgg.gg/pokepocket/card/A2-185.webp
Lunala ex,https://static.dotgg.gg/pokepocket/card/A3-186.webp
Pidgey,https://static.dotgg.gg/pokepocket/card/A1-186.webp
Weavile ex,https://static.dotgg.gg/pokepocket/card/A2-186.webp
Darkrai ex,https://static.dotgg.gg/pokepocket/card/A2-187.webp
Passimian ex,https://static.dotgg.gg/pokepocket/card/A3-187.webp
Pidgeotto,https://static.dotgg.gg/pokepocket/card/A1-187.webp
Alolan Muk ex,https://static.dotgg.gg/pokepocket/card/A3-188.webp
Dialga ex,https://static.dotgg.gg/pokepocket/card/A2-188.webp
Pidgeot,https://static.dotgg.gg/pokepocket/card/A1-188.webp
Lickilicky ex,https://static.dotgg.gg/pokepocket/card/A2-189.webp
Rattata,https://static.dotgg.gg/pokepocket/card/A1-189.webp
Solgaleo ex,https://static.dotgg.gg/pokepocket/card/A3-189.webp
Acerola,https://static.dotgg.gg/pokepocket/card/A3-190.webp
Cyrus,https://static.dotgg.gg/pokepocket/card/A2-190.webp
Raticate,https://static.dotgg.gg/pokepocket/card/A1-190.webp
Ilima,https://static.dotgg.gg/pokepocket/card/A3-191.webp
Spearow,https://static.dotgg.gg/pokepocket/card/A1-191.webp
Team Galactic Grunt,https://static.dotgg.gg/pokepocket/card/A2-191.webp
Cynthia,https://static.dotgg.gg/pokepocket/card/A2-192.webp
Fearow,https://static.dotgg.gg/pokepocket/card/A1-192.webp
Kiawe,https://static.dotgg.gg/pokepocket/card/A3-192.webp
Guzma,https://static.dotgg.gg/pokepocket/card/A3-193.webp
Jigglypuff,https://static.dotgg.gg/pokepocket/card/A1-193.webp
Volkner,https://static.dotgg.gg/pokepocket/card/A2-193.webp
Dawn,https://static.dotgg.gg/pokepocket/card/A2-194.webp
Lana,https://static.dotgg.gg/pokepocket/card/A3-194.webp
Wigglytuff,https://static.dotgg.gg/pokepocket/card/A1-194.webp
Mars,https://static.dotgg.gg/pokepocket/card/A2-195.webp
Sophocles,https://static.dotgg.gg/pokepocket/card/A3-195.webp
Wigglytuff ex,https://static.dotgg.gg/pokepocket/card/A1-195.webp
Mallow,https://static.dotgg.gg/pokepocket/card/A3-196.webp
Meowth,https://static.dotgg.gg/pokepocket/card/A1-196.webp
Yanmega ex,https://static.dotgg.gg/pokepocket/card/A2-196.webp
Infernape ex,https://static.dotgg.gg/pokepocket/card/A2-197.webp
Lillie,https://static.dotgg.gg/pokepocket/card/A3-197.webp
Persian,https://static.dotgg.gg/pokepocket/card/A1-197.webp
Decidueye ex,https://static.dotgg.gg/pokepocket/card/A3-198.webp
Farfetch’d,https://static.dotgg.gg/pokepocket/card/A1-198.webp
Pachirisu ex,https://static.dotgg.gg/pokepocket/card/A2-198.webp
Dhelmise ex,https://static.dotgg.gg/pokepocket/card/A3-199.webp
Doduo,https://static.dotgg.gg/pokepocket/card/A1-199.webp
Mismagius ex,https://static.dotgg.gg/pokepocket/card/A2-199.webp
Dodrio,https://static.dotgg.gg/pokepocket/card/A1-200.webp
Gallade ex,https://static.dotgg.gg/pokepocket/card/A2-200.webp
Incineroar ex,https://static.dotgg.gg/pokepocket/card/A3-200.webp
Crabominable ex,https://static.dotgg.gg/pokepocket/card/A3-201.webp
Lickitung,https://static.dotgg.gg/pokepocket/card/A1-201.webp
Weavile ex,https://static.dotgg.gg/pokepocket/card/A2-201.webp
Chansey,https://static.dotgg.gg/pokepocket/card/A1-202.webp
Darkrai ex,https://static.dotgg.gg/pokepocket/card/A2-202.webp
Wishiwashi ex,https://static.dotgg.gg/pokepocket/card/A3-202.webp
Alolan Raichu ex,https://static.dotgg.gg/pokepocket/card/A3-203.webp
Kangaskhan,https://static.dotgg.gg/pokepocket/card/A1-203.webp
Lickilicky ex,https://static.dotgg.gg/pokepocket/card/A2-203.webp
Lunala ex,https://static.dotgg.gg/pokepocket/card/A3-204.webp
Palkia ex,https://static.dotgg.gg/pokepocket/card/A2-204.webp
Tauros,https://static.dotgg.gg/pokepocket/card/A1-204.webp
Dialga ex,https://static.dotgg.gg/pokepocket/card/A2-205.webp
Ditto,https://static.dotgg.gg/pokepocket/card/A1-205.webp
Passimian ex,https://static.dotgg.gg/pokepocket/card/A3-205.webp
Alolan Muk ex,https://static.dotgg.gg/pokepocket/card/A3-206.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A1-206.webp
Palkia ex,https://static.dotgg.gg/pokepocket/card/A2-206.webp
Dialga ex,https://static.dotgg.gg/pokepocket/card/A2-207.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A1-207.webp
Solgaleo ex,https://static.dotgg.gg/pokepocket/card/A3-207.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A1-208.webp
Guzma,https://static.dotgg.gg/pokepocket/card/A3-208.webp
Lillie,https://static.dotgg.gg/pokepocket/card/A3-209.webp
Porygon,https://static.dotgg.gg/pokepocket/card/A1-209.webp
Aerodactyl,https://static.dotgg.gg/pokepocket/card/A1-210.webp
Bulbasaur,https://static.dotgg.gg/pokepocket/card/A3-210.webp
Ivysaur,https://static.dotgg.gg/pokepocket/card/A3-211.webp
Snorlax,https://static.dotgg.gg/pokepocket/card/A1-211.webp
Minccino,https://static.dotgg.gg/pokepocket/card/A1-212.webp
Venusaur,https://static.dotgg.gg/pokepocket/card/A3-212.webp
Cinccino,https://static.dotgg.gg/pokepocket/card/A1-213.webp
Exeggcute,https://static.dotgg.gg/pokepocket/card/A3-213.webp
Exeggutor,https://static.dotgg.gg/pokepocket/card/A3-214.webp
Wooloo,https://static.dotgg.gg/pokepocket/card/A1-214.webp
Dubwool,https://static.dotgg.gg/pokepocket/card/A1-215.webp
Squirtle,https://static.dotgg.gg/pokepocket/card/A3-215.webp
Helix Fossil,https://static.dotgg.gg/pokepocket/card/A1-216.webp
Wartortle,https://static.dotgg.gg/pokepocket/card/A3-216.webp
Blastoise,https://static.dotgg.gg/pokepocket/card/A3-217.webp
Dome Fossil,https://static.dotgg.gg/pokepocket/card/A1-217.webp
Old Amber,https://static.dotgg.gg/pokepocket/card/A1-218.webp
Staryu,https://static.dotgg.gg/pokepocket/card/A3-218.webp
Erika,https://static.dotgg.gg/pokepocket/card/A1-219.webp
Starmie,https://static.dotgg.gg/pokepocket/card/A3-219.webp
Gastly,https://static.dotgg.gg/pokepocket/card/A3-220.webp
Misty,https://static.dotgg.gg/pokepocket/card/A1-220.webp
Blaine,https://static.dotgg.gg/pokepocket/card/A1-221.webp
Haunter,https://static.dotgg.gg/pokepocket/card/A3-221.webp
Gengar,https://static.dotgg.gg/pokepocket/card/A3-222.webp
Koga,https://static.dotgg.gg/pokepocket/card/A1-222.webp
Giovanni,https://static.dotgg.gg/pokepocket/card/A1-223.webp
Machop,https://static.dotgg.gg/pokepocket/card/A3-223.webp
Brock,https://static.dotgg.gg/pokepocket/card/A1-224.webp
Machoke,https://static.dotgg.gg/pokepocket/card/A3-224.webp
Machamp,https://static.dotgg.gg/pokepocket/card/A3-225.webp
Sabrina,https://static.dotgg.gg/pokepocket/card/A1-225.webp
Cubone,https://static.dotgg.gg/pokepocket/card/A3-226.webp
Lt. Surge,https://static.dotgg.gg/pokepocket/card/A1-226.webp
Bulbasaur,https://static.dotgg.gg/pokepocket/card/A1-227.webp
Marowak,https://static.dotgg.gg/pokepocket/card/A3-227.webp
Gloom,https://static.dotgg.gg/pokepocket/card/A1-228.webp
Jigglypuff,https://static.dotgg.gg/pokepocket/card/A3-228.webp
Pinsir,https://static.dotgg.gg/pokepocket/card/A1-229.webp
Wigglytuff,https://static.dotgg.gg/pokepocket/card/A3-229.webp
Charmander,https://static.dotgg.gg/pokepocket/card/A1-230.webp
Venusaur ex,https://static.dotgg.gg/pokepocket/card/A3-230.webp
Exeggutor ex,https://static.dotgg.gg/pokepocket/card/A3-231.webp
Rapidash,https://static.dotgg.gg/pokepocket/card/A1-231.webp
Blastoise ex,https://static.dotgg.gg/pokepocket/card/A3-232.webp
Squirtle,https://static.dotgg.gg/pokepocket/card/A1-232.webp
Gyarados,https://static.dotgg.gg/pokepocket/card/A1-233.webp
Starmie ex,https://static.dotgg.gg/pokepocket/card/A3-233.webp
Gengar ex,https://static.dotgg.gg/pokepocket/card/A3-234.webp
Lapras,https://static.dotgg.gg/pokepocket/card/A1-234.webp
Electrode,https://static.dotgg.gg/pokepocket/card/A1-235.webp
Machamp ex,https://static.dotgg.gg/pokepocket/card/A3-235.webp
Alakazam,https://static.dotgg.gg/pokepocket/card/A1-236.webp
Marowak ex,https://static.dotgg.gg/pokepocket/card/A3-236.webp
Slowpoke,https://static.dotgg.gg/pokepocket/card/A1-237.webp
Wigglytuff ex,https://static.dotgg.gg/pokepocket/card/A3-237.webp
Diglett,https://static.dotgg.gg/pokepocket/card/A1-238.webp
Lunala ex,https://static.dotgg.gg/pokepocket/card/A3-238.webp
Cubone,https://static.dotgg.gg/pokepocket/card/A1-239.webp
Solgaleo ex,https://static.dotgg.gg/pokepocket/card/A3-239.webp
Nidoqueen,https://static.dotgg.gg/pokepocket/card/A1-240.webp
Nidoking,https://static.dotgg.gg/pokepocket/card/A1-241.webp
Golbat,https://static.dotgg.gg/pokepocket/card/A1-242.webp
Weezing,https://static.dotgg.gg/pokepocket/card/A1-243.webp
Dragonite,https://static.dotgg.gg/pokepocket/card/A1-244.webp
Pidgeot,https://static.dotgg.gg/pokepocket/card/A1-245.webp
Meowth,https://static.dotgg.gg/pokepocket/card/A1-246.webp
Ditto,https://static.dotgg.gg/pokepocket/card/A1-247.webp
Eevee,https://static.dotgg.gg/pokepocket/card/A1-248.webp
Porygon,https://static.dotgg.gg/pokepocket/card/A1-249.webp
Snorlax,https://static.dotgg.gg/pokepocket/card/A1-250.webp
Venusaur ex,https://static.dotgg.gg/pokepocket/card/A1-251.webp
Exeggutor ex,https://static.dotgg.gg/pokepocket/card/A1-252.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A1-253.webp
Arcanine ex,https://static.dotgg.gg/pokepocket/card/A1-254.webp
Moltres ex,https://static.dotgg.gg/pokepocket/card/A1-255.webp
Blastoise ex,https://static.dotgg.gg/pokepocket/card/A1-256.webp
Starmie ex,https://static.dotgg.gg/pokepocket/card/A1-257.webp
Articuno ex,https://static.dotgg.gg/pokepocket/card/A1-258.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A1-259.webp
Zapdos ex,https://static.dotgg.gg/pokepocket/card/A1-260.webp
Gengar ex,https://static.dotgg.gg/pokepocket/card/A1-261.webp
Mewtwo ex,https://static.dotgg.gg/pokepocket/card/A1-262.webp
Machamp ex,https://static.dotgg.gg/pokepocket/card/A1-263.webp
Marowak ex,https://static.dotgg.gg/pokepocket/card/A1-264.webp
Wigglytuff ex,https://static.dotgg.gg/pokepocket/card/A1-265.webp
Erika,https://static.dotgg.gg/pokepocket/card/A1-266.webp
Misty,https://static.dotgg.gg/pokepocket/card/A1-267.webp
Blaine,https://static.dotgg.gg/pokepocket/card/A1-268.webp
Koga,https://static.dotgg.gg/pokepocket/card/A1-269.webp
Giovanni,https://static.dotgg.gg/pokepocket/card/A1-270.webp
Brock,https://static.dotgg.gg/pokepocket/card/A1-271.webp
Sabrina,https://static.dotgg.gg/pokepocket/card/A1-272.webp
Lt. Surge,https://static.dotgg.gg/pokepocket/card/A1-273.webp
Moltres ex,https://static.dotgg.gg/pokepocket/card/A1-274.webp
Articuno ex,https://static.dotgg.gg/pokepocket/card/A1-275.webp
Zapdos ex,https://static.dotgg.gg/pokepocket/card/A1-276.webp
Gengar ex,https://static.dotgg.gg/pokepocket/card/A1-277.webp
Machamp ex,https://static.dotgg.gg/pokepocket/card/A1-278.webp
Wigglytuff ex,https://static.dotgg.gg/pokepocket/card/A1-279.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A1-280.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A1-281.webp
Mewtwo ex,https://static.dotgg.gg/pokepocket/card/A1-282.webp
Mew,https://static.dotgg.gg/pokepocket/card/A1-283.webp
Charizard ex,https://static.dotgg.gg/pokepocket/card/A1-284.webp
Pikachu ex,https://static.dotgg.gg/pokepocket/card/A1-285.webp
Mewtwo ex,https://static.dotgg.gg/pokepocket/card/A1-286.webp
